Node ID,Distance,Conductance,Type,Name,Source Population,Release Probability
900,142.88371376661422,4.5124941023501736e-08,dend,L5PCtemplate[0].dend[59](0.403226),exc_stim,0.6
900,183.94938549391082,4.525669532054982e-08,dend,L5PCtemplate[0].dend[70](0.385714),exc_stim,0.6
900,192.12239626096311,1.9394954910190544e-08,dend,L5PCtemplate[0].dend[62](0.690476),exc_stim,0.6
900,105.18514629383547,2.5632941212857887e-08,dend,L5PCtemplate[0].dend[39](0.973684),exc_stim,0.6
900,101.26966906944001,7.414259545899837e-08,dend,L5PCtemplate[0].dend[82](0.351852),exc_stim,0.6
900,152.57962250659972,5.005003915250937e-08,dend,L5PCtemplate[0].dend[28](0.357143),exc_stim,0.6
900,163.6996816071233,1.4641432754436343e-07,dend,L5PCtemplate[0].dend[40](0.605263),exc_stim,0.6
900,85.32128737845835,7.967261256936571e-08,dend,L5PCtemplate[0].dend[75](0.7),exc_stim,0.6
901,147.83447348288058,7.775475646282419e-08,dend,L5PCtemplate[0].dend[59](0.435484),exc_stim,0.6
901,80.32105935919517,1.3898905267628123e-08,dend,L5PCtemplate[0].dend[75](0.5),exc_stim,0.6
901,142.96160053685793,6.003234769220894e-08,dend,L5PCtemplate[0].dend[41](0.928571),exc_stim,0.6
901,149.70873856557898,3.44457175091991e-08,dend,L5PCtemplate[0].dend[66](0.5),exc_stim,0.6
902,60.96646198846374,2.4553473296201168e-08,dend,L5PCtemplate[0].dend[48](0.318182),exc_stim,0.6
902,71.5102719964311,4.003432594847546e-08,dend,L5PCtemplate[0].dend[56](0.136364),exc_stim,0.6
902,114.45093534896017,6.791070884238671e-08,dend,L5PCtemplate[0].dend[54](0.5),exc_stim,0.6
902,86.20842173822369,5.020107693710172e-08,dend,L5PCtemplate[0].dend[82](0.240741),exc_stim,0.6
902,126.37174795480057,1.9651905725193368e-08,dend,L5PCtemplate[0].dend[82](0.537037),exc_stim,0.6
903,80.32105935919517,5.916508477273065e-08,dend,L5PCtemplate[0].dend[75](0.5),exc_stim,0.6
903,91.2288375152958,2.314932294050726e-08,dend,L5PCtemplate[0].dend[82](0.277778),exc_stim,0.6
903,149.70873856557898,4.1381296892919184e-08,dend,L5PCtemplate[0].dend[66](0.5),exc_stim,0.6
904,114.45093534896017,2.9056178420010915e-08,dend,L5PCtemplate[0].dend[54](0.5),exc_stim,0.6
904,139.31353708395756,3.077418303849732e-08,dend,L5PCtemplate[0].dend[76](0.730769),exc_stim,0.6
904,57.01319664472072,6.012968316747985e-08,dend,L5PCtemplate[0].dend[72](0.0128205),exc_stim,0.6
904,90.32151539772153,1.7605519357649892e-08,dend,L5PCtemplate[0].dend[75](0.9),exc_stim,0.6
904,100.86394087242225,1.3403956986700672e-07,dend,L5PCtemplate[0].dend[77](0.166667),exc_stim,0.6
904,178.30441021833667,1.0352652223872256e-08,dend,L5PCtemplate[0].dend[40](0.763158),exc_stim,0.6
905,66.58089588236226,2.378628470434699e-08,dend,L5PCtemplate[0].dend[56](0.0454545),exc_stim,0.6
905,173.4361673479322,4.593472127652702e-08,dend,L5PCtemplate[0].dend[40](0.710526),exc_stim,0.6
905,110.14901003267433,5.313313080745434e-08,dend,L5PCtemplate[0].dend[40](0.0263158),exc_stim,0.6
905,86.20842173822369,3.335394526492016e-08,dend,L5PCtemplate[0].dend[82](0.240741),exc_stim,0.6
905,94.9807238152067,3.434552830908383e-08,dend,L5PCtemplate[0].dend[60](0.676471),exc_stim,0.6
905,168.63384045498316,4.721205880365205e-08,dend,L5PCtemplate[0].dend[70](0.3),exc_stim,0.6
905,134.41965206536764,3.0519887231307895e-08,dend,L5PCtemplate[0].dend[76](0.653846),exc_stim,0.6
906,90.32151539772153,9.209234967609577e-08,dend,L5PCtemplate[0].dend[75](0.9),exc_stim,0.6
906,108.46217055707392,6.319418697533848e-08,dend,L5PCtemplate[0].dend[27](0.269231),exc_stim,0.6
906,177.46587246043453,6.46490809875783e-08,dend,L5PCtemplate[0].dend[62](0.547619),exc_stim,0.6
906,112.30880605668303,1.8514497877801243e-08,dend,L5PCtemplate[0].dend[68](0.954545),exc_stim,0.6
906,91.2288375152958,3.383563117807644e-08,dend,L5PCtemplate[0].dend[82](0.277778),exc_stim,0.6
906,172.58036452692494,2.911321534748582e-08,dend,L5PCtemplate[0].dend[62](0.5),exc_stim,0.6
907,173.4361673479322,1.8024529927849595e-08,dend,L5PCtemplate[0].dend[40](0.710526),exc_stim,0.6
907,73.78483825144616,4.56219665456931e-08,dend,L5PCtemplate[0].dend[26](0.5),exc_stim,0.6
908,168.72771168449356,2.477713372112877e-08,dend,L5PCtemplate[0].dend[37](0.966667),exc_stim,0.6
908,95.56640291533773,5.5764544323127945e-08,dend,L5PCtemplate[0].dend[5](0.192308),exc_stim,0.6
908,136.98888496076427,1.7250055210487442e-08,dend,L5PCtemplate[0].dend[6](0.759259),exc_stim,0.6
908,113.68972140986584,1.149343114500516e-07,dend,L5PCtemplate[0].dend[22](0.944444),exc_stim,0.6
908,140.1380190959593,1.9414712254416827e-08,dend,L5PCtemplate[0].dend[5](0.423077),exc_stim,0.6
909,86.92179886975079,4.1455060330588365e-08,dend,L5PCtemplate[0].dend[14](0.0925926),exc_stim,0.6
909,190.3888840953291,6.118618981308585e-08,dend,L5PCtemplate[0].dend[2](0.919355),exc_stim,0.6
909,159.94762628734668,2.4227452478855407e-08,dend,L5PCtemplate[0].dend[5](0.525641),exc_stim,0.6
909,71.91501128884681,6.376044255974049e-08,dend,L5PCtemplate[0].dend[12](0.9),exc_stim,0.6
910,68.47496891297322,1.5482468372255124e-08,dend,L5PCtemplate[0].dend[9](0.833333),exc_stim,0.6
910,133.94577389801196,9.585780116708292e-08,dend,L5PCtemplate[0].dend[4](0.815789),exc_stim,0.6
911,141.92563255448994,3.605752611310814e-08,dend,L5PCtemplate[0].dend[6](0.796296),exc_stim,0.6
911,190.3888840953291,2.380661180846541e-08,dend,L5PCtemplate[0].dend[2](0.919355),exc_stim,0.6
911,63.15924307395112,2.9138647494417258e-08,dend,L5PCtemplate[0].dend[9](0.5),exc_stim,0.6
911,158.09114346989816,6.190007982904878e-08,dend,L5PCtemplate[0].dend[37](0.833333),exc_stim,0.6
911,87.41738055773281,2.4000938657880565e-08,dend,L5PCtemplate[0].dend[13](0.0862069),exc_stim,0.6
912,97.58701551260515,2.1455202169312586e-08,dend,L5PCtemplate[0].dend[13](0.155172),exc_stim,0.6
912,146.8623801482156,3.071835679452265e-08,dend,L5PCtemplate[0].dend[6](0.833333),exc_stim,0.6
913,115.3760101067251,1.6042098784559278e-08,dend,L5PCtemplate[0].dend[5](0.294872),exc_stim,0.6
913,110.42360830887826,1.231469281844868e-07,dend,L5PCtemplate[0].dend[5](0.269231),exc_stim,0.6
913,107.7566504674775,2.4297497440153798e-08,dend,L5PCtemplate[0].dend[13](0.224138),exc_stim,0.6
913,62.22085716423089,6.286280811040519e-08,dend,L5PCtemplate[0].dend[10](0.1),exc_stim,0.6
913,120.86315471881416,4.1178838321239464e-08,dend,L5PCtemplate[0].dend[37](0.366667),exc_stim,0.6
913,96.69496847423751,1.82845855379678e-08,dend,L5PCtemplate[0].dend[14](0.166667),exc_stim,0.6
913,133.94577389801196,3.5567982421432884e-08,dend,L5PCtemplate[0].dend[4](0.815789),exc_stim,0.6
914,135.18561729811245,6.086020052901207e-08,dend,L5PCtemplate[0].dend[5](0.397436),exc_stim,0.6
914,131.4997229334096,3.142130026458863e-08,dend,L5PCtemplate[0].dend[37](0.5),exc_stim,0.6
915,102.67183299004132,8.037915879514176e-08,dend,L5PCtemplate[0].dend[13](0.189655),exc_stim,0.6
915,84.6586964120729,7.152712417514554e-08,dend,L5PCtemplate[0].dend[36](0.863636),exc_stim,0.6
915,63.83146373082489,6.670722337430507e-08,dend,L5PCtemplate[0].dend[35](0.145161),exc_stim,0.6
915,136.98888496076427,2.612649691549963e-08,dend,L5PCtemplate[0].dend[6](0.759259),exc_stim,0.6
915,110.22658650421874,1.7137228472137763e-08,dend,L5PCtemplate[0].dend[37](0.233333),exc_stim,0.6
916,77.24774560286046,2.3530191721358187e-08,dend,L5PCtemplate[0].dend[13](0.0172414),exc_stim,0.6
916,120.32841190457195,4.0810087865680686e-08,dend,L5PCtemplate[0].dend[5](0.320513),exc_stim,0.6
916,107.7566504674775,5.175928455567263e-08,dend,L5PCtemplate[0].dend[13](0.224138),exc_stim,0.6
916,68.99015414354561,1e-08,dend,L5PCtemplate[0].dend[35](0.177419),exc_stim,0.6
917,58.672773318104184,3.551581856715048e-08,dend,L5PCtemplate[0].dend[35](0.112903),exc_stim,0.6
917,101.58155327648088,3.9765032586461144e-08,dend,L5PCtemplate[0].dend[14](0.203704),exc_stim,0.6
917,185.49691467178883,2.957051851864702e-08,dend,L5PCtemplate[0].dend[2](0.887097),exc_stim,0.6
917,97.58701551260515,8.59271349604163e-08,dend,L5PCtemplate[0].dend[13](0.155172),exc_stim,0.6
917,120.86315471881416,4.757394332591149e-08,dend,L5PCtemplate[0].dend[37](0.366667),exc_stim,0.6
918,140.1380190959593,8.703958870538906e-08,dend,L5PCtemplate[0].dend[5](0.423077),exc_stim,0.6
918,185.49691467178883,3.0835045523270553e-08,dend,L5PCtemplate[0].dend[2](0.887097),exc_stim,0.6
918,115.3760101067251,6.755451865833376e-08,dend,L5PCtemplate[0].dend[5](0.294872),exc_stim,0.6
918,151.2531287070068,1.0855557783484865e-07,dend,L5PCtemplate[0].dend[2](0.66129),exc_stim,0.6
918,145.09042089380614,8.712849947769717e-08,dend,L5PCtemplate[0].dend[5](0.448718),exc_stim,0.6
918,120.86315471881416,1.6994510255273387e-08,dend,L5PCtemplate[0].dend[37](0.366667),exc_stim,0.6
919,141.92563255448994,3.005434061729334e-08,dend,L5PCtemplate[0].dend[6](0.796296),exc_stim,0.6
919,120.86315471881416,2.8241687738509007e-08,dend,L5PCtemplate[0].dend[37](0.366667),exc_stim,0.6
920,115.54487061151646,4.980745298528395e-08,dend,L5PCtemplate[0].dend[37](0.3),exc_stim,0.6
920,97.58701551260515,5.695050767866127e-08,dend,L5PCtemplate[0].dend[13](0.155172),exc_stim,0.6
920,138.81818579907815,2.018798456498891e-08,dend,L5PCtemplate[0].dend[4](0.868421),exc_stim,0.6
921,91.80838367199415,3.7398169157629456e-08,dend,L5PCtemplate[0].dend[14](0.12963),exc_stim,0.6
921,100.51880471318457,1e-08,dend,L5PCtemplate[0].dend[5](0.217949),exc_stim,0.6
921,145.09042089380614,9.5197045544504e-08,dend,L5PCtemplate[0].dend[5](0.448718),exc_stim,0.6
921,71.91501128884681,2.520656891883775e-08,dend,L5PCtemplate[0].dend[12](0.9),exc_stim,0.6
921,135.18561729811245,3.70949042538655e-08,dend,L5PCtemplate[0].dend[5](0.397436),exc_stim,0.6
921,129.07336199694583,2.893198361055058e-08,dend,L5PCtemplate[0].dend[4](0.763158),exc_stim,0.6
921,136.57722043638591,7.784651312162271e-08,dend,L5PCtemplate[0].dend[2](0.564516),exc_stim,0.6
921,195.28085351886938,1e-08,dend,L5PCtemplate[0].dend[2](0.951613),exc_stim,0.6
922,125.28081370241877,3.531121216317919e-08,dend,L5PCtemplate[0].dend[5](0.346154),exc_stim,0.6
922,100.51880471318457,3.3232989851973846e-08,dend,L5PCtemplate[0].dend[5](0.217949),exc_stim,0.6
922,154.99522448949983,2.6233666912195554e-08,dend,L5PCtemplate[0].dend[5](0.5),exc_stim,0.6
922,163.40942757719586,1.1549726539118092e-07,dend,L5PCtemplate[0].dend[37](0.9),exc_stim,0.6
922,126.18143882611189,1.953392876962904e-08,dend,L5PCtemplate[0].dend[37](0.433333),exc_stim,0.6
922,100.51880471318457,6.035715685614744e-08,dend,L5PCtemplate[0].dend[5](0.217949),exc_stim,0.6
922,200.1728229424097,4.550079325657396e-08,dend,L5PCtemplate[0].dend[2](0.983871),exc_stim,0.6
923,120.86315471881416,8.42061503807846e-08,dend,L5PCtemplate[0].dend[37](0.366667),exc_stim,0.6
923,68.99015414354561,2.2688039474701735e-08,dend,L5PCtemplate[0].dend[35](0.177419),exc_stim,0.6
924,57.84351723492901,2.169562745406656e-08,dend,L5PCtemplate[0].dend[9](0.166667),exc_stim,0.6
924,126.18143882611189,7.524656586070216e-08,dend,L5PCtemplate[0].dend[37](0.433333),exc_stim,0.6
924,141.4691898599262,4.768863326815881e-08,dend,L5PCtemplate[0].dend[2](0.596774),exc_stim,0.6
924,145.09042089380614,1.2491029631659427e-08,dend,L5PCtemplate[0].dend[5](0.448718),exc_stim,0.6
924,82.33256308029664,2.4749195531861564e-08,dend,L5PCtemplate[0].dend[13](0.0517241),exc_stim,0.6
924,156.7358753356669,4.644257658994501e-08,dend,L5PCtemplate[0].dend[6](0.907407),exc_stim,0.6
924,58.672773318104184,6.312612233024135e-08,dend,L5PCtemplate[0].dend[35](0.112903),exc_stim,0.6
924,100.51880471318457,2.2503035148107894e-08,dend,L5PCtemplate[0].dend[5](0.217949),exc_stim,0.6
925,152.77285936260046,1e-08,dend,L5PCtemplate[0].dend[37](0.766667),exc_stim,0.6
925,92.50219803516899,5.097124756039469e-08,dend,L5PCtemplate[0].dend[13](0.12069),exc_stim,0.6
925,130.2332155002656,1.557605294893836e-08,dend,L5PCtemplate[0].dend[5](0.371795),exc_stim,0.6
926,152.77285936260046,1e-08,dend,L5PCtemplate[0].dend[37](0.766667),exc_stim,0.6
926,110.42360830887826,1e-08,dend,L5PCtemplate[0].dend[5](0.269231),exc_stim,0.6
926,86.92179886975079,6.21134847253728e-08,dend,L5PCtemplate[0].dend[14](0.0925926),exc_stim,0.6
926,68.99015414354561,3.897609621216309e-08,dend,L5PCtemplate[0].dend[35](0.177419),exc_stim,0.6
927,124.20095009587966,3.063242719798776e-08,dend,L5PCtemplate[0].dend[4](0.710526),exc_stim,0.6
927,152.77285936260046,9.183241898220788e-08,dend,L5PCtemplate[0].dend[37](0.766667),exc_stim,0.6
927,120.86315471881416,5.5083229210764655e-08,dend,L5PCtemplate[0].dend[37](0.366667),exc_stim,0.6
927,77.24774560286046,1.0717918413579879e-07,dend,L5PCtemplate[0].dend[13](0.0172414),exc_stim,0.6
927,58.672773318104184,1.3852985980850437e-08,dend,L5PCtemplate[0].dend[35](0.112903),exc_stim,0.6
927,57.53072193168893,3.488308352755571e-08,dend,L5PCtemplate[0].dend[10](0.0333333),exc_stim,0.6
927,107.7566504674775,1.1896050647910287e-08,dend,L5PCtemplate[0].dend[13](0.224138),exc_stim,0.6
928,95.56640291533773,3.0554919091588e-08,dend,L5PCtemplate[0].dend[5](0.192308),exc_stim,0.6
928,125.28081370241877,3.0157927046618646e-08,dend,L5PCtemplate[0].dend[5](0.346154),exc_stim,0.6
928,89.29462688980881,5.4683515243756114e-08,dend,L5PCtemplate[0].dend[36](0.954545),exc_stim,0.6
928,163.40942757719586,3.6836015836327365e-08,dend,L5PCtemplate[0].dend[37](0.9),exc_stim,0.6
928,118.58250699126965,5.456442045484028e-08,dend,L5PCtemplate[0].dend[24](0.166667),exc_stim,0.6
928,90.61400111749089,5.7616020688589324e-08,dend,L5PCtemplate[0].dend[5](0.166667),exc_stim,0.6
929,118.60562735198347,1.5458497475290963e-07,dend,L5PCtemplate[0].dend[23](0.5),exc_stim,0.6
929,145.09042089380614,2.8821107862943685e-08,dend,L5PCtemplate[0].dend[5](0.448718),exc_stim,0.6
929,156.7358753356669,1.8833628765919675e-08,dend,L5PCtemplate[0].dend[6](0.907407),exc_stim,0.6
929,163.40942757719586,4.2216872108921455e-08,dend,L5PCtemplate[0].dend[37](0.9),exc_stim,0.6
929,86.92179886975079,2.069686966718638e-08,dend,L5PCtemplate[0].dend[14](0.0925926),exc_stim,0.6
930,112.84146794491367,9.78228045605732e-08,dend,L5PCtemplate[0].dend[13](0.258621),exc_stim,0.6
930,147.4545752553027,2.9456658106794044e-08,dend,L5PCtemplate[0].dend[37](0.7),exc_stim,0.6
930,68.99015414354561,2.4311019187159147e-08,dend,L5PCtemplate[0].dend[35](0.177419),exc_stim,0.6
930,126.79328158930532,2.592019709169734e-08,dend,L5PCtemplate[0].dend[2](0.5),exc_stim,0.6
930,136.98888496076427,5.8205771246061346e-08,dend,L5PCtemplate[0].dend[6](0.759259),exc_stim,0.6
930,120.86315471881416,3.2080049480904424e-08,dend,L5PCtemplate[0].dend[37](0.366667),exc_stim,0.6
930,110.42360830887826,2.308520227550916e-08,dend,L5PCtemplate[0].dend[5](0.269231),exc_stim,0.6
930,102.67183299004132,1.1081420802430281e-07,dend,L5PCtemplate[0].dend[13](0.189655),exc_stim,0.6
931,130.2332155002656,1.9952210737577007e-08,dend,L5PCtemplate[0].dend[5](0.371795),exc_stim,0.6
931,140.1380190959593,3.658645257803382e-08,dend,L5PCtemplate[0].dend[5](0.423077),exc_stim,0.6
931,87.41738055773281,5.5647212518037406e-08,dend,L5PCtemplate[0].dend[13](0.0862069),exc_stim,0.6
931,136.98888496076427,1.1778365082024426e-08,dend,L5PCtemplate[0].dend[6](0.759259),exc_stim,0.6
932,115.54487061151646,4.9503784213541633e-08,dend,L5PCtemplate[0].dend[37](0.3),exc_stim,0.6
932,150.85313246137247,1.742788781490968e-08,dend,L5PCtemplate[0].dend[38](0.884615),exc_stim,0.6
932,52.44181018758228,6.248634161649854e-08,dend,L5PCtemplate[0].dend[8](0.833333),exc_stim,0.6
932,71.91501128884681,1.8558683849157103e-08,dend,L5PCtemplate[0].dend[12](0.9),exc_stim,0.6
932,95.56640291533773,5.719948094101475e-08,dend,L5PCtemplate[0].dend[5](0.192308),exc_stim,0.6
932,112.84146794491367,7.574775072273473e-08,dend,L5PCtemplate[0].dend[13](0.258621),exc_stim,0.6
933,140.5504297948167,6.41504245733011e-08,dend,L5PCtemplate[0].dend[38](0.730769),exc_stim,0.6
933,141.4691898599262,4.236735633736727e-08,dend,L5PCtemplate[0].dend[2](0.596774),exc_stim,0.6
933,107.7566504674775,3.0515084220699324e-08,dend,L5PCtemplate[0].dend[13](0.224138),exc_stim,0.6
933,115.3760101067251,2.4132436423365342e-08,dend,L5PCtemplate[0].dend[5](0.294872),exc_stim,0.6
933,100.51880471318457,9.709875092689348e-08,dend,L5PCtemplate[0].dend[5](0.217949),exc_stim,0.6
933,58.672773318104184,2.219509353299844e-08,dend,L5PCtemplate[0].dend[35](0.112903),exc_stim,0.6
933,158.09114346989816,1.7642999991441458e-08,dend,L5PCtemplate[0].dend[37](0.833333),exc_stim,0.6
934,107.7566504674775,5.614367663769981e-08,dend,L5PCtemplate[0].dend[13](0.224138),exc_stim,0.6
934,118.60562735198347,2.0783503385573805e-08,dend,L5PCtemplate[0].dend[23](0.5),exc_stim,0.6
934,110.22658650421874,1.8718207693162245e-08,dend,L5PCtemplate[0].dend[37](0.233333),exc_stim,0.6
934,152.77285936260046,1.3382025719219029e-08,dend,L5PCtemplate[0].dend[37](0.766667),exc_stim,0.6
934,156.00448379465035,2.5716659860119022e-08,dend,L5PCtemplate[0].dend[38](0.961538),exc_stim,0.6
935,120.86315471881416,3.375918385182748e-08,dend,L5PCtemplate[0].dend[37](0.366667),exc_stim,0.6
935,150.85313246137247,4.213107587222628e-08,dend,L5PCtemplate[0].dend[38](0.884615),exc_stim,0.6
935,141.92563255448994,6.819272244809568e-08,dend,L5PCtemplate[0].dend[6](0.796296),exc_stim,0.6
935,107.7566504674775,5.1098765974633664e-08,dend,L5PCtemplate[0].dend[13](0.224138),exc_stim,0.6
936,141.4691898599262,3.136556822351724e-08,dend,L5PCtemplate[0].dend[2](0.596774),exc_stim,0.6
936,140.1380190959593,3.120976838338032e-08,dend,L5PCtemplate[0].dend[5](0.423077),exc_stim,0.6
936,92.50219803516899,5.052042113650285e-08,dend,L5PCtemplate[0].dend[13](0.12069),exc_stim,0.6
936,152.77285936260046,8.484126650402468e-08,dend,L5PCtemplate[0].dend[37](0.766667),exc_stim,0.6
936,87.41738055773281,3.891510347229544e-08,dend,L5PCtemplate[0].dend[13](0.0862069),exc_stim,0.6
936,63.83146373082489,2.5958732903178435e-08,dend,L5PCtemplate[0].dend[35](0.145161),exc_stim,0.6
936,126.18143882611189,1.818129019127612e-08,dend,L5PCtemplate[0].dend[37](0.433333),exc_stim,0.6
937,156.00448379465035,1.3367465898917634e-08,dend,L5PCtemplate[0].dend[38](0.961538),exc_stim,0.6
937,125.28081370241877,5.617807283557186e-08,dend,L5PCtemplate[0].dend[5](0.346154),exc_stim,0.6
937,58.672773318104184,5.29047289924545e-08,dend,L5PCtemplate[0].dend[35](0.112903),exc_stim,0.6
937,158.09114346989816,5.2882610457723395e-08,dend,L5PCtemplate[0].dend[37](0.833333),exc_stim,0.6
937,140.1380190959593,3.2720849336135013e-08,dend,L5PCtemplate[0].dend[5](0.423077),exc_stim,0.6
937,133.94577389801196,9.295761095370599e-08,dend,L5PCtemplate[0].dend[4](0.815789),exc_stim,0.6
938,156.7358753356669,2.5695533868964904e-08,dend,L5PCtemplate[0].dend[6](0.907407),exc_stim,0.6
938,68.99015414354561,6.837672556146683e-08,dend,L5PCtemplate[0].dend[35](0.177419),exc_stim,0.6
938,107.7566504674775,3.4783789309481756e-08,dend,L5PCtemplate[0].dend[13](0.224138),exc_stim,0.6
938,113.68972140986584,2.3614127448350242e-08,dend,L5PCtemplate[0].dend[22](0.944444),exc_stim,0.6
938,185.49691467178883,5.3430794278390736e-08,dend,L5PCtemplate[0].dend[2](0.887097),exc_stim,0.6
938,91.80838367199415,4.718272779986662e-08,dend,L5PCtemplate[0].dend[14](0.12963),exc_stim,0.6
938,140.1380190959593,4.5523073431460945e-08,dend,L5PCtemplate[0].dend[5](0.423077),exc_stim,0.6
939,136.98888496076427,3.774149866773448e-08,dend,L5PCtemplate[0].dend[6](0.759259),exc_stim,0.6
939,107.7566504674775,3.480389432733651e-08,dend,L5PCtemplate[0].dend[13](0.224138),exc_stim,0.6
939,130.2332155002656,1.811769742100979e-07,dend,L5PCtemplate[0].dend[5](0.371795),exc_stim,0.6
939,123.36762958838811,7.989658091184229e-08,dend,L5PCtemplate[0].dend[24](0.5),exc_stim,0.6
939,158.09114346989816,5.838054748543195e-08,dend,L5PCtemplate[0].dend[37](0.833333),exc_stim,0.6
939,63.15924307395112,3.853291844835807e-08,dend,L5PCtemplate[0].dend[9](0.5),exc_stim,0.6
939,92.50219803516899,7.083221051744131e-08,dend,L5PCtemplate[0].dend[13](0.12069),exc_stim,0.6
939,141.4691898599262,5.079036292391366e-08,dend,L5PCtemplate[0].dend[2](0.596774),exc_stim,0.6
940,63.83146373082489,3.635431012548848e-08,dend,L5PCtemplate[0].dend[35](0.145161),exc_stim,0.6
940,150.042822691653,2.9051945675471324e-08,dend,L5PCtemplate[0].dend[5](0.474359),exc_stim,0.6
940,115.54487061151646,3.380047432571354e-08,dend,L5PCtemplate[0].dend[37](0.3),exc_stim,0.6
941,57.53072193168893,1e-08,dend,L5PCtemplate[0].dend[10](0.0333333),exc_stim,0.6
941,101.58155327648088,4.121051126316026e-08,dend,L5PCtemplate[0].dend[14](0.203704),exc_stim,0.6
942,100.51880471318457,2.5619511936010556e-08,dend,L5PCtemplate[0].dend[5](0.217949),exc_stim,0.6
942,68.99015414354561,1.0547086397681238e-07,dend,L5PCtemplate[0].dend[35](0.177419),exc_stim,0.6
942,123.36762958838811,3.618511447626802e-08,dend,L5PCtemplate[0].dend[24](0.5),exc_stim,0.6
942,151.2531287070068,1.591172282488217e-08,dend,L5PCtemplate[0].dend[2](0.66129),exc_stim,0.6
942,150.85313246137247,3.452137324325438e-08,dend,L5PCtemplate[0].dend[38](0.884615),exc_stim,0.6
942,133.94577389801196,1.7534706155922622e-08,dend,L5PCtemplate[0].dend[4](0.815789),exc_stim,0.6
942,159.94762628734668,4.927364444171537e-08,dend,L5PCtemplate[0].dend[5](0.525641),exc_stim,0.6
943,85.66159931964405,4.35245511379743e-08,dend,L5PCtemplate[0].dend[5](0.141026),exc_stim,0.6
943,146.36115928346646,6.849633518834167e-08,dend,L5PCtemplate[0].dend[2](0.629032),exc_stim,0.6
943,86.92179886975079,2.0857898966581402e-08,dend,L5PCtemplate[0].dend[14](0.0925926),exc_stim,0.6
944,82.03521406750743,3.6547715207784325e-08,dend,L5PCtemplate[0].dend[14](0.0555556),exc_stim,0.6
944,185.49691467178883,1.4116506518043042e-08,dend,L5PCtemplate[0].dend[2](0.887097),exc_stim,0.6
944,145.09042089380614,5.753985968434013e-08,dend,L5PCtemplate[0].dend[5](0.448718),exc_stim,0.6
944,100.51880471318457,5.0820638588089145e-08,dend,L5PCtemplate[0].dend[5](0.217949),exc_stim,0.6
945,119.32853819481348,5.002979112669121e-08,dend,L5PCtemplate[0].dend[4](0.657895),exc_stim,0.6
945,112.84146794491367,3.575162229176192e-08,dend,L5PCtemplate[0].dend[13](0.258621),exc_stim,0.6
945,63.83146373082489,4.734781393060983e-08,dend,L5PCtemplate[0].dend[35](0.145161),exc_stim,0.6
946,80.02276593433697,1.0631104506201655e-07,dend,L5PCtemplate[0].dend[36](0.772727),exc_stim,0.6
946,95.56640291533773,2.941910305359308e-08,dend,L5PCtemplate[0].dend[5](0.192308),exc_stim,0.6
946,150.85313246137247,3.9242758210063124e-08,dend,L5PCtemplate[0].dend[38](0.884615),exc_stim,0.6
946,136.57722043638591,1.706416209155607e-08,dend,L5PCtemplate[0].dend[2](0.564516),exc_stim,0.6
946,146.8623801482156,1.978884832432575e-08,dend,L5PCtemplate[0].dend[6](0.833333),exc_stim,0.6
946,107.7566504674775,3.8168217875550854e-08,dend,L5PCtemplate[0].dend[13](0.224138),exc_stim,0.6
946,125.28081370241877,7.564997936055185e-08,dend,L5PCtemplate[0].dend[5](0.346154),exc_stim,0.6
947,107.7566504674775,3.0001158362148264e-08,dend,L5PCtemplate[0].dend[13](0.224138),exc_stim,0.6
947,100.51880471318457,3.0419466425618305e-08,dend,L5PCtemplate[0].dend[5](0.217949),exc_stim,0.6
948,119.32853819481348,2.7080993624446152e-08,dend,L5PCtemplate[0].dend[4](0.657895),exc_stim,0.6
948,112.84146794491367,2.4825854800235502e-08,dend,L5PCtemplate[0].dend[13](0.258621),exc_stim,0.6
948,108.68927284417667,4.364380570132385e-08,dend,L5PCtemplate[0].dend[22](0.833333),exc_stim,0.6
948,190.3888840953291,1.2902623849716e-08,dend,L5PCtemplate[0].dend[2](0.919355),exc_stim,0.6
948,106.46813807872424,8.532545792433247e-08,dend,L5PCtemplate[0].dend[14](0.240741),exc_stim,0.6
948,151.2531287070068,2.271531169838163e-08,dend,L5PCtemplate[0].dend[2](0.66129),exc_stim,0.6
948,95.56640291533773,5.83439033254488e-08,dend,L5PCtemplate[0].dend[5](0.192308),exc_stim,0.6
948,150.85313246137247,1.5058702294577337e-08,dend,L5PCtemplate[0].dend[38](0.884615),exc_stim,0.6
949,156.7358753356669,5.6276346148637155e-08,dend,L5PCtemplate[0].dend[6](0.907407),exc_stim,0.6
949,165.92903697762767,5.639526519374507e-08,dend,L5PCtemplate[0].dend[2](0.758065),exc_stim,0.6
949,118.58250699126965,4.637376757266995e-08,dend,L5PCtemplate[0].dend[24](0.166667),exc_stim,0.6
949,124.20095009587966,1.8161983921196113e-08,dend,L5PCtemplate[0].dend[4](0.710526),exc_stim,0.6
949,77.24774560286046,4.2316441569630515e-08,dend,L5PCtemplate[0].dend[13](0.0172414),exc_stim,0.6
949,68.99015414354561,1.5975763000355318e-08,dend,L5PCtemplate[0].dend[35](0.177419),exc_stim,0.6
949,168.72771168449356,3.007300041282842e-08,dend,L5PCtemplate[0].dend[37](0.966667),exc_stim,0.6
949,94.18826779531571,7.191226277209682e-08,dend,L5PCtemplate[0].dend[38](0.0384615),exc_stim,0.6
950,105.47120651103141,6.13879926614405e-08,dend,L5PCtemplate[0].dend[5](0.24359),exc_stim,0.6
